battery_id,ship_name,ship_type,country,battery_name,shell_size_inch,shell_weight_pounds,max_rate_of_fire_shoot_per_min,max_rate_of_fire_per_2_min,range_yards,damage_rating,caliber_length,distance_yards,distance_kyd,rate_of_fire,range_band,horizontal_penetration_inch,vertical_penetration_inch
112,Oshima,PatrolGunboat,Japan,4.7''/40 QF Type 41,4.7,45.0,4.5,9.0,8412.0,12.0,40.0,8000.0,8.0,3.2,Long,0.5,1.2
112,Oshima,PatrolGunboat,Japan,4.7''/40 QF Type 41,4.7,45.0,4.5,9.0,8412.0,12.0,40.0,10000.0,10.0,3.0,Long,0.6,1.2
113,Old Donkey Mouth Battery,LandBattery,China,24cm Cannon,10.2,606.3,0.4,0.8,8968.0,34.0,,2000.0,2.0,0.8,Short,0.3,8.8
113,Old Donkey Mouth Battery,LandBattery,China,24cm Cannon,10.2,606.3,0.4,0.8,8968.0,34.0,,4000.0,4.0,0.8,Short,0.6,7.3
113,Old Donkey Mouth Battery,LandBattery,China,24cm Cannon,10.2,606.3,0.4,0.8,8968.0,34.0,,6000.0,6.0,0.8,Medium,0.9,6.1
113,Old Donkey Mouth Battery,LandBattery,China,24cm Cannon,10.2,606.3,0.4,0.8,8968.0,34.0,,8000.0,8.0,0.8,Medium,1.2,5.3
113,Old Donkey Mouth Battery,LandBattery,China,24cm Cannon,10.2,606.3,0.4,0.8,8968.0,34.0,,10000.0,10.0,0.8,Medium,1.3,5.0
114,Old Donkey Mouth Battery,LandBattery,China,12cm Cannon,4.7,45.0,6.0,12.0,9899.0,12.0,,2000.0,2.0,7.4,Short,0.0,3.3
114,Old Donkey Mouth Battery,LandBattery,China,12cm Cannon,4.7,45.0,6.0,12.0,9899.0,12.0,,4000.0,4.0,5.7,Short,0.2,2.1
114,Old Donkey Mouth Battery,LandBattery,China,12cm Cannon,4.7,45.0,6.0,12.0,9899.0,12.0,,6000.0,6.0,4.4,Medium,0.2,1.6
114,Old Donkey Mouth Battery,LandBattery,China,12cm Cannon,4.7,45.0,6.0,12.0,9899.0,12.0,,8000.0,8.0,3.5,Long,0.4,1.4
114,Old Donkey Mouth Battery,LandBattery,China,12cm Cannon,4.7,45.0,6.0,12.0,9899.0,12.0,,10000.0,10.0,2.8,Long,0.7,1.2
115,Golden Hill Battery,LandBattery,China,24cm Cannon,10.2,606.3,0.4,0.8,8968.0,34.0,,2000.0,2.0,0.8,Short,0.3,8.8
115,Golden Hill Battery,LandBattery,China,24cm Cannon,10.2,606.3,0.4,0.8,8968.0,34.0,,4000.0,4.0,0.8,Short,0.6,7.3
115,Golden Hill Battery,LandBattery,China,24cm Cannon,10.2,606.3,0.4,0.8,8968.0,34.0,,6000.0,6.0,0.8,Medium,0.9,6.1
115,Golden Hill Battery,LandBattery,China,24cm Cannon,10.2,606.3,0.4,0.8,8968.0,34.0,,8000.0,8.0,0.8,Medium,1.2,5.3
115,Golden Hill Battery,LandBattery,China,24cm Cannon,10.2,606.3,0.4,0.8,8968.0,34.0,,10000.0,10.0,0.8,Medium,1.3,5.0
116,Golden Hill Battery,LandBattery,China,15cm Mortar,6.0,100.0,6.0,12.0,12282.0,16.0,,2000.0,2.0,7.8,Short,0.2,4.8
116,Golden Hill Battery,LandBattery,China,15cm Mortar,6.0,100.0,6.0,12.0,12282.0,16.0,,4000.0,4.0,6.5,Short,0.3,3.5
116,Golden Hill Battery,LandBattery,China,15cm Mortar,6.0,100.0,6.0,12.0,12282.0,16.0,,6000.0,6.0,5.3,Short,0.4,2.5
116,Golden Hill Battery,LandBattery,China,15cm Mortar,6.0,100.0,6.0,12.0,12282.0,16.0,,8000.0,8.0,4.3,Medium,0.5,2.0
116,Golden Hill Battery,LandBattery,China,15cm Mortar,6.0,100.0,6.0,12.0,12282.0,16.0,,10000.0,10.0,3.5,Medium,0.6,1.7
116,Golden Hill Battery,LandBattery,China,15cm Mortar,6.0,100.0,6.0,12.0,12282.0,16.0,,12000.0,12.0,2.9,Long,0.9,1.6
116,Golden Hill Battery,LandBattery,China,15cm Mortar,6.0,100.0,6.0,12.0,12282.0,16.0,,15000.0,15.0,2.8,Long,1.0,1.6
117,Golden Hill Battery,LandBattery,China,12cm Cannon,4.7,45.0,6.0,12.0,9899.0,12.0,,2000.0,2.0,7.4,Short,0.0,3.3
117,Golden Hill Battery,LandBattery,China,12cm Cannon,4.7,45.0,6.0,12.0,9899.0,12.0,,4000.0,4.0,5.7,Short,0.2,2.1
117,Golden Hill Battery,LandBattery,China,12cm Cannon,4.7,45.0,6.0,12.0,9899.0,12.0,,6000.0,6.0,4.4,Medium,0.2,1.6
117,Golden Hill Battery,LandBattery,China,12cm Cannon,4.7,45.0,6.0,12.0,9899.0,12.0,,8000.0,8.0,3.5,Long,0.4,1.4
117,Golden Hill Battery,LandBattery,China,12cm Cannon,4.7,45.0,6.0,12.0,9899.0,12.0,,10000.0,10.0,2.8,Long,0.7,1.2
118,Mozhu Reef Battery,LandBattery,China,21cm Cannon,8.2,217.2,0.8,1.6,6124.0,23.0,,2000.0,2.0,1.6,Short,0.2,4.5
118,Mozhu Reef Battery,LandBattery,China,21cm Cannon,8.2,217.2,0.8,1.6,6124.0,23.0,,4000.0,4.0,1.6,Medium,0.3,3.5
118,Mozhu Reef Battery,LandBattery,China,21cm Cannon,8.2,217.2,0.8,1.6,6124.0,23.0,,6000.0,6.0,1.6,Medium,0.5,3.0
118,Mozhu Reef Battery,LandBattery,China,21cm Cannon,8.2,217.2,0.8,1.6,6124.0,23.0,,8000.0,8.0,1.6,Medium,0.5,2.9
119,Mozhu Reef Battery,LandBattery,China,15cm Cannon,6.0,100.0,6.0,12.0,12282.0,16.0,,2000.0,2.0,7.8,Short,0.2,4.8
119,Mozhu Reef Battery,LandBattery,China,15cm Cannon,6.0,100.0,6.0,12.0,12282.0,16.0,,4000.0,4.0,6.5,Short,0.3,3.5
119,Mozhu Reef Battery,LandBattery,China,15cm Cannon,6.0,100.0,6.0,12.0,12282.0,16.0,,6000.0,6.0,5.3,Short,0.4,2.5
119,Mozhu Reef Battery,LandBattery,China,15cm Cannon,6.0,100.0,6.0,12.0,12282.0,16.0,,8000.0,8.0,4.3,Medium,0.5,2.0
119,Mozhu Reef Battery,LandBattery,China,15cm Cannon,6.0,100.0,6.0,12.0,12282.0,16.0,,10000.0,10.0,3.5,Medium,0.6,1.7
119,Mozhu Reef Battery,LandBattery,China,15cm Cannon,6.0,100.0,6.0,12.0,12282.0,16.0,,12000.0,12.0,2.9,Long,0.9,1.6
119,Mozhu Reef Battery,LandBattery,China,15cm Cannon,6.0,100.0,6.0,12.0,12282.0,16.0,,15000.0,15.0,2.8,Long,1.0,1.6
120,Kasuga,ArmoredCruiser,Japan,25cm/40.3,10.0,500.0,2.0,4.0,14485.0,32.0,40.3,2000.0,2.0,4.0,Short,0.2,11.9
120,Kasuga,ArmoredCruiser,Japan,25cm/40.3,10.0,500.0,2.0,4.0,14485.0,32.0,40.3,4000.0,4.0,4.0,Short,0.5,9.7
120,Kasuga,ArmoredCruiser,Japan,25cm/40.3,10.0,500.0,2.0,4.0,14485.0,32.0,40.3,6000.0,6.0,4.0,Short,0.8,7.8
120,Kasuga,ArmoredCruiser,Japan,25cm/40.3,10.0,500.0,2.0,4.0,14485.0,32.0,40.3,8000.0,8.0,4.0,Medium,1.1,6.4
120,Kasuga,ArmoredCruiser,Japan,25cm/40.3,10.0,500.0,2.0,4.0,14485.0,32.0,40.3,10000.0,10.0,3.7,Medium,1.5,5.3
120,Kasuga,ArmoredCruiser,Japan,25cm/40.3,10.0,500.0,2.0,4.0,14485.0,32.0,40.3,12000.0,12.0,3.1,Long,1.8,4.7
120,Kasuga,ArmoredCruiser,Japan,25cm/40.3,10.0,500.0,2.0,4.0,14485.0,32.0,40.3,15000.0,15.0,2.6,Long,2.5,4.1
121,Kasuga,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,2000.0,2.0,4.0,Short,0.9,8.9
121,Kasuga,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,4000.0,4.0,4.0,Short,0.2,6.9
121,Kasuga,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,6000.0,6.0,4.0,Short,0.4,5.3
121,Kasuga,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,8000.0,8.0,4.0,Medium,0.6,4.1
121,Kasuga,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,10000.0,10.0,3.7,Medium,1.0,3.3
121,Kasuga,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,12000.0,12.0,3.1,Long,1.3,2.9
121,Kasuga,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,15000.0,15.0,2.5,Long,2.0,2.5
122,Kasuga,ArmoredCruiser,Japan,15cm/40 EOC Z,6.0,100.0,6.0,12.0,11082.0,16.0,40.0,2000.0,2.0,7.6,Short,0.1,6.5
122,Kasuga,ArmoredCruiser,Japan,15cm/40 EOC Z,6.0,100.0,6.0,12.0,11082.0,16.0,40.0,4000.0,4.0,6.2,Short,0.2,4.6
122,Kasuga,ArmoredCruiser,Japan,15cm/40 EOC Z,6.0,100.0,6.0,12.0,11082.0,16.0,40.0,6000.0,6.0,5.0,Medium,0.4,3.3
122,Kasuga,ArmoredCruiser,Japan,15cm/40 EOC Z,6.0,100.0,6.0,12.0,11082.0,16.0,40.0,8000.0,8.0,4.0,Medium,0.6,2.6
122,Kasuga,ArmoredCruiser,Japan,15cm/40 EOC Z,6.0,100.0,6.0,12.0,11082.0,16.0,40.0,10000.0,10.0,3.3,Long,0.9,2.2
122,Kasuga,ArmoredCruiser,Japan,15cm/40 EOC Z,6.0,100.0,6.0,12.0,11082.0,16.0,40.0,12000.0,12.0,3.0,Long,1.0,2.1
123,Nisshin,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,2000.0,2.0,4.0,Short,0.9,8.9
123,Nisshin,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,4000.0,4.0,4.0,Short,0.2,6.9
123,Nisshin,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,6000.0,6.0,4.0,Short,0.4,5.3
123,Nisshin,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,8000.0,8.0,4.0,Medium,0.6,4.1
123,Nisshin,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,10000.0,10.0,3.7,Medium,1.0,3.3
123,Nisshin,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,12000.0,12.0,3.1,Long,1.3,2.9
123,Nisshin,ArmoredCruiser,Japan,20cm/45 No. 2 EOC,8.0,250.0,2.0,4.0,14505.0,24.0,45.0,15000.0,15.0,2.5,Long,2.0,2.5
124,Nisshin,ArmoredCruiser,Japan,15cm/40 EOC Z,6.0,100.0,6.0,12.0,11082.0,16.0,40.0,2000.0,2.0,7.6,Short,0.1,6.5
124,Nisshin,ArmoredCruiser,Japan,15cm/40 EOC Z,6.0,100.0,6.0,12.0,11082.0,16.0,40.0,4000.0,4.0,6.2,Short,0.2,4.6
124,Nisshin,ArmoredCruiser,Japan,15cm/40 EOC Z,6.0,100.0,6.0,12.0,11082.0,16.0,40.0,6000.0,6.0,5.0,Medium,0.4,3.3
124,Nisshin,ArmoredCruiser,Japan,15cm/40 EOC Z,6.0,100.0,6.0,12.0,11082.0,16.0,40.0,8000.0,8.0,4.0,Medium,0.6,2.6
124,Nisshin,ArmoredCruiser,Japan,15cm/40 EOC Z,6.0,100.0,6.0,12.0,11082.0,16.0,40.0,10000.0,10.0,3.3,Long,0.9,2.2
124,Nisshin,ArmoredCruiser,Japan,15cm/40 EOC Z,6.0,100.0,6.0,12.0,11082.0,16.0,40.0,12000.0,12.0,3.0,Long,1.0,2.1
125,Yaeyama,LightCruiser,Japan,12cm/25 Krupp C/78,4.7,44.1,3.0,6.0,5711.0,12.0,25.0,2000.0,2.0,6.0,Medium,0.1,1.3
125,Yaeyama,LightCruiser,Japan,12cm/25 Krupp C/78,4.7,44.1,3.0,6.0,5711.0,12.0,25.0,4000.0,4.0,4.1,Long,0.2,1.0
125,Yaeyama,LightCruiser,Japan,12cm/25 Krupp C/78,4.7,44.1,3.0,6.0,5711.0,12.0,25.0,6000.0,6.0,2.4,Long,0.8,0.9
126,Idzumi (1900),LightCruiser,Japan,"10''/30 Patterns F, G",10.0,450.0,0.8,1.6,9544.0,31.0,30.0,2000.0,2.0,1.6,Short,0.3,9.2
126,Idzumi (1900),LightCruiser,Japan,"10''/30 Patterns F, G",10.0,450.0,0.8,1.6,9544.0,31.0,30.0,4000.0,4.0,1.6,Short,0.6,7.2
126,Idzumi (1900),LightCruiser,Japan,"10''/30 Patterns F, G",10.0,450.0,0.8,1.6,9544.0,31.0,30.0,6000.0,6.0,1.6,Medium,0.9,5.7
126,Idzumi (1900),LightCruiser,Japan,"10''/30 Patterns F, G",10.0,450.0,0.8,1.6,9544.0,31.0,30.0,8000.0,8.0,1.6,Medium,1.2,4.7
126,Idzumi (1900),LightCruiser,Japan,"10''/30 Patterns F, G",10.0,450.0,0.8,1.6,9544.0,31.0,30.0,10000.0,10.0,1.6,Medium,1.5,4.2
127,Idzumi (1900),LightCruiser,Japan,4.7''/40 QF Type 41,4.7,45.0,6.0,12.0,9877.0,12.0,40.0,2000.0,2.0,7.4,Short,0.0,3.3
127,Idzumi (1900),LightCruiser,Japan,4.7''/40 QF Type 41,4.7,45.0,6.0,12.0,9877.0,12.0,40.0,4000.0,4.0,5.7,Short,0.2,2.1
127,Idzumi (1900),LightCruiser,Japan,4.7''/40 QF Type 41,4.7,45.0,6.0,12.0,9877.0,12.0,40.0,6000.0,6.0,4.4,Medium,0.2,1.6
127,Idzumi (1900),LightCruiser,Japan,4.7''/40 QF Type 41,4.7,45.0,6.0,12.0,9877.0,12.0,40.0,8000.0,8.0,3.5,Long,0.4,1.4
127,Idzumi (1900),LightCruiser,Japan,4.7''/40 QF Type 41,4.7,45.0,6.0,12.0,9877.0,12.0,40.0,10000.0,10.0,2.8,Long,0.7,1.2
128,Hai Chi,LightCruiser,China,8''/45 Pattern S,8.0,210.0,1.6,3.2,13501.0,23.0,45.0,2000.0,2.0,3.2,Short,0.1,9.3
128,Hai Chi,LightCruiser,China,8''/45 Pattern S,8.0,210.0,1.6,3.2,13501.0,23.0,45.0,4000.0,4.0,3.2,Short,0.2,7.0
128,Hai Chi,LightCruiser,China,8''/45 Pattern S,8.0,210.0,1.6,3.2,13501.0,23.0,45.0,6000.0,6.0,3.2,Short,0.4,5.2
128,Hai Chi,LightCruiser,China,8''/45 Pattern S,8.0,210.0,1.6,3.2,13501.0,23.0,45.0,8000.0,8.0,3.2,Medium,0.6,3.9
128,Hai Chi,LightCruiser,China,8''/45 Pattern S,8.0,210.0,1.6,3.2,13501.0,23.0,45.0,10000.0,10.0,3.2,Medium,0.9,3.1
128,Hai Chi,LightCruiser,China,8''/45 Pattern S,8.0,210.0,1.6,3.2,13501.0,23.0,45.0,12000.0,12.0,3.1,Long,1.2,2.7
128,Hai Chi,LightCruiser,China,8''/45 Pattern S,8.0,210.0,1.6,3.2,13501.0,23.0,45.0,15000.0,15.0,2.7,Long,1.5,2.5
129,Hai Chi,LightCruiser,China,4.7''/45 QF Pattern Y,4.7,45.0,8.0,16.0,10943.0,12.0,45.0,2000.0,2.0,7.6,Short,0.1,4.1
129,Hai Chi,LightCruiser,China,4.7''/45 QF Pattern Y,4.7,45.0,8.0,16.0,10943.0,12.0,45.0,4000.0,4.0,6.0,Short,0.2,2.5
129,Hai Chi,LightCruiser,China,4.7''/45 QF Pattern Y,4.7,45.0,8.0,16.0,10943.0,12.0,45.0,6000.0,6.0,4.7,Medium,0.3,1.8
129,Hai Chi,LightCruiser,China,4.7''/45 QF Pattern Y,4.7,45.0,8.0,16.0,10943.0,12.0,45.0,8000.0,8.0,3.7,Long,0.5,1.5
129,Hai Chi,LightCruiser,China,4.7''/45 QF Pattern Y,4.7,45.0,8.0,16.0,10943.0,12.0,45.0,10000.0,10.0,3.0,Long,0.8,1.2
129,Hai Chi,LightCruiser,China,4.7''/45 QF Pattern Y,4.7,45.0,8.0,16.0,10943.0,12.0,45.0,12000.0,12.0,2.7,Long,1.0,1.1
130,Hai Yung,LightCruiser,China,15cm RKL/40 C/97,5.9,100.3,5.0,10.0,16390.0,16.0,40.0,2000.0,2.0,7.8,Short,0.1,7.7
130,Hai Yung,LightCruiser,China,15cm RKL/40 C/97,5.9,100.3,5.0,10.0,16390.0,16.0,40.0,4000.0,4.0,6.4,Short,0.2,5.5
130,Hai Yung,LightCruiser,China,15cm RKL/40 C/97,5.9,100.3,5.0,10.0,16390.0,16.0,40.0,6000.0,6.0,5.3,Short,0.4,3.8
130,Hai Yung,LightCruiser,China,15cm RKL/40 C/97,5.9,100.3,5.0,10.0,16390.0,16.0,40.0,8000.0,8.0,4.3,Medium,0.6,2.9
130,Hai Yung,LightCruiser,China,15cm RKL/40 C/97,5.9,100.3,5.0,10.0,16390.0,16.0,40.0,10000.0,10.0,3.5,Long,0.8,2.4
130,Hai Yung,LightCruiser,China,15cm RKL/40 C/97,5.9,100.3,5.0,10.0,16390.0,16.0,40.0,12000.0,12.0,2.9,Long,1.1,2.1
130,Hai Yung,LightCruiser,China,15cm RKL/40 C/97,5.9,100.3,5.0,10.0,16390.0,16.0,40.0,15000.0,15.0,2.2,Extreme,1.9,1.7
130,Hai Yung,LightCruiser,China,15cm RKL/40 C/97,5.9,100.3,5.0,10.0,16390.0,16.0,40.0,18000.0,18.0,1.9,Extreme,2.4,1.6
131,Hai Yung,LightCruiser,China,10.5 cm SKL/40,4.7,45.0,6.0,12.0,9899.0,12.0,40.0,2000.0,2.0,7.7,Short,0.1,4.7
131,Hai Yung,LightCruiser,China,10.5 cm SKL/40,4.7,45.0,6.0,12.0,9899.0,12.0,40.0,4000.0,4.0,6.3,Short,0.1,3.1
131,Hai Yung,LightCruiser,China,10.5 cm SKL/40,4.7,45.0,6.0,12.0,9899.0,12.0,40.0,6000.0,6.0,5.0,Medium,0.2,2.1
131,Hai Yung,LightCruiser,China,10.5 cm SKL/40,4.7,45.0,6.0,12.0,9899.0,12.0,40.0,8000.0,8.0,4.0,Medium,0.4,1.7
131,Hai Yung,LightCruiser,China,10.5 cm SKL/40,4.7,45.0,6.0,12.0,9899.0,12.0,40.0,10000.0,10.0,3.3,Long,0.5,1.5
131,Hai Yung,LightCruiser,China,10.5 cm SKL/40,4.7,45.0,6.0,12.0,9899.0,12.0,40.0,12000.0,12.0,2.7,Long,0.8,1.4
131,Hai Yung,LightCruiser,China,10.5 cm SKL/40,4.7,45.0,6.0,12.0,9899.0,12.0,40.0,15000.0,15.0,2.0,Extreme,1.4,1.3
132,Blanco Encalada,LightCruiser,China,8''/39.9 Pattern P,8.0,250.0,1.8,3.6,12107.0,24.0,39.9,2000.0,2.0,3.6,Short,0.3,8.6
132,Blanco Encalada,LightCruiser,China,8''/39.9 Pattern P,8.0,250.0,1.8,3.6,12107.0,24.0,39.9,4000.0,4.0,3.6,Short,0.5,6.8
132,Blanco Encalada,LightCruiser,China,8''/39.9 Pattern P,8.0,250.0,1.8,3.6,12107.0,24.0,39.9,6000.0,6.0,3.6,Medium,0.7,5.2
132,Blanco Encalada,LightCruiser,China,8''/39.9 Pattern P,8.0,250.0,1.8,3.6,12107.0,24.0,39.9,8000.0,8.0,3.6,Medium,0.9,4.1
132,Blanco Encalada,LightCruiser,China,8''/39.9 Pattern P,8.0,250.0,1.8,3.6,12107.0,24.0,39.9,10000.0,10.0,3.5,Medium,1.1,3.5
132,Blanco Encalada,LightCruiser,China,8''/39.9 Pattern P,8.0,250.0,1.8,3.6,12107.0,24.0,39.9,12000.0,12.0,2.9,Long,1.4,3.1
132,Blanco Encalada,LightCruiser,China,8''/39.9 Pattern P,8.0,250.0,1.8,3.6,12107.0,24.0,39.9,15000.0,15.0,2.9,Long,1.5,3.1
133,Blanco Encalada,LightCruiser,China,"6''/40 Patterns W,Z",6.0,100.0,6.0,12.0,10995.0,16.0,40.0,2000.0,2.0,7.6,Short,0.1,6.4
133,Blanco Encalada,LightCruiser,China,"6''/40 Patterns W,Z",6.0,100.0,6.0,12.0,10995.0,16.0,40.0,4000.0,4.0,6.2,Short,0.2,4.5
133,Blanco Encalada,LightCruiser,China,"6''/40 Patterns W,Z",6.0,100.0,6.0,12.0,10995.0,16.0,40.0,6000.0,6.0,5.0,Medium,0.4,3.2
133,Blanco Encalada,LightCruiser,China,"6''/40 Patterns W,Z",6.0,100.0,6.0,12.0,10995.0,16.0,40.0,8000.0,8.0,4.0,Medium,0.6,2.5
133,Blanco Encalada,LightCruiser,China,"6''/40 Patterns W,Z",6.0,100.0,6.0,12.0,10995.0,16.0,40.0,10000.0,10.0,3.3,Long,0.9,2.2
133,Blanco Encalada,LightCruiser,China,"6''/40 Patterns W,Z",6.0,100.0,6.0,12.0,10995.0,16.0,40.0,12000.0,12.0,3.0,Long,1.0,2.0
134,Capitan Prat,Battleship,China,240mm/36 M1887,9.5,317.5,1.0,2.0,11059.0,27.0,36.0,2000.0,2.0,2.0,Short,0.2,10.4
134,Capitan Prat,Battleship,China,240mm/36 M1887,9.5,317.5,1.0,2.0,11059.0,27.0,36.0,4000.0,4.0,2.0,Short,0.4,7.9
134,Capitan Prat,Battleship,China,240mm/36 M1887,9.5,317.5,1.0,2.0,11059.0,27.0,36.0,6000.0,6.0,2.0,Short,0.6,6.0
134,Capitan Prat,Battleship,China,240mm/36 M1887,9.5,317.5,1.0,2.0,11059.0,27.0,36.0,8000.0,8.0,2.0,Medium,0.9,4.6
134,Capitan Prat,Battleship,China,240mm/36 M1887,9.5,317.5,1.0,2.0,11059.0,27.0,36.0,10000.0,10.0,2.0,Medium,1.1,3.9
134,Capitan Prat,Battleship,China,240mm/36 M1887,9.5,317.5,1.0,2.0,11059.0,27.0,36.0,12000.0,12.0,2.0,Long,1.3,3.6
135,Capitan Prat,Battleship,China,120mm/45 M1891,4.7,48.5,6.0,12.0,10363.0,12.0,45.0,2000.0,2.0,7.7,Short,0.0,5.2
135,Capitan Prat,Battleship,China,120mm/45 M1891,4.7,48.5,6.0,12.0,10363.0,12.0,45.0,4000.0,4.0,6.3,Short,0.1,3.3
135,Capitan Prat,Battleship,China,120mm/45 M1891,4.7,48.5,6.0,12.0,10363.0,12.0,45.0,6000.0,6.0,4.9,Medium,0.2,2.2
135,Capitan Prat,Battleship,China,120mm/45 M1891,4.7,48.5,6.0,12.0,10363.0,12.0,45.0,8000.0,8.0,3.9,Medium,0.4,1.8
135,Capitan Prat,Battleship,China,120mm/45 M1891,4.7,48.5,6.0,12.0,10363.0,12.0,45.0,10000.0,10.0,3.1,Long,0.7,1.5
135,Capitan Prat,Battleship,China,120mm/45 M1891,4.7,48.5,6.0,12.0,10363.0,12.0,45.0,12000.0,12.0,3.0,Long,0.8,1.4
136,Esmeralda,LightCruiser,China,"10''/30 Patterns F, G",10.0,450.0,0.8,1.6,9544.0,31.0,30.0,2000.0,2.0,1.6,Short,0.3,9.2
136,Esmeralda,LightCruiser,China,"10''/30 Patterns F, G",10.0,450.0,0.8,1.6,9544.0,31.0,30.0,4000.0,4.0,1.6,Short,0.6,7.2
136,Esmeralda,LightCruiser,China,"10''/30 Patterns F, G",10.0,450.0,0.8,1.6,9544.0,31.0,30.0,6000.0,6.0,1.6,Medium,0.9,5.7
136,Esmeralda,LightCruiser,China,"10''/30 Patterns F, G",10.0,450.0,0.8,1.6,9544.0,31.0,30.0,8000.0,8.0,1.6,Medium,1.2,4.7
136,Esmeralda,LightCruiser,China,"10''/30 Patterns F, G",10.0,450.0,0.8,1.6,9544.0,31.0,30.0,10000.0,10.0,1.6,Medium,1.5,4.2
137,Esmeralda,LightCruiser,China,6''/30 Pattern I,6.0,80.0,3.0,6.0,8279.0,15.0,30.0,2000.0,2.0,6.0,Short,0.1,4.9
137,Esmeralda,LightCruiser,China,6''/30 Pattern I,6.0,80.0,3.0,6.0,8279.0,15.0,30.0,4000.0,4.0,5.8,Short,0.2,3.1
137,Esmeralda,LightCruiser,China,6''/30 Pattern I,6.0,80.0,3.0,6.0,8279.0,15.0,30.0,6000.0,6.0,4.5,Medium,0.4,2.3
137,Esmeralda,LightCruiser,China,6''/30 Pattern I,6.0,80.0,3.0,6.0,8279.0,15.0,30.0,8000.0,8.0,3.6,Long,0.6,2.0
137,Esmeralda,LightCruiser,China,6''/30 Pattern I,6.0,80.0,3.0,6.0,8279.0,15.0,30.0,10000.0,10.0,3.5,Long,0.7,1.9
138,Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,5.9,88.2,4.0,8.0,10750.0,16.0,36.0,2000.0,2.0,7.6,Short,0.2,6.2
138,Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,5.9,88.2,4.0,8.0,10750.0,16.0,36.0,4000.0,4.0,6.2,Short,0.3,4.2
138,Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,5.9,88.2,4.0,8.0,10750.0,16.0,36.0,6000.0,6.0,5.0,Medium,0.5,3.0
138,Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,5.9,88.2,4.0,8.0,10750.0,16.0,36.0,8000.0,8.0,4.0,Medium,0.6,2.4
138,Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,5.9,88.2,4.0,8.0,10750.0,16.0,36.0,10000.0,10.0,3.2,Long,0.8,2.0
138,Presidente Errazuriz,LightCruiser,China,150mm/36 M1884,5.9,88.2,4.0,8.0,10750.0,16.0,36.0,12000.0,12.0,3.0,Long,1.0,1.9
139,Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,4.7,48.5,5.0,10.0,9201.0,12.0,36.0,2000.0,2.0,7.5,Short,0.1,4.2
139,Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,4.7,48.5,5.0,10.0,9201.0,12.0,36.0,4000.0,4.0,5.9,Short,0.1,2.7
139,Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,4.7,48.5,5.0,10.0,9201.0,12.0,36.0,6000.0,6.0,4.6,Medium,0.3,2.0
139,Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,4.7,48.5,5.0,10.0,9201.0,12.0,36.0,8000.0,8.0,3.6,Long,0.5,1.7
139,Presidente Errazuriz,LightCruiser,China,120mm/36 M1884,4.7,48.5,5.0,10.0,9201.0,12.0,36.0,10000.0,10.0,3.2,Long,0.7,1.5
140,Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,8.2,217.2,1.5,3.0,12656.0,23.0,35.0,2000.0,2.0,3.0,Short,0.2,7.3
140,Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,8.2,217.2,1.5,3.0,12656.0,23.0,35.0,4000.0,4.0,3.0,Short,0.4,5.2
140,Veinticinco de Mayo,LightCruiser,China,21cm MRKL/35 C/86,8.2,217.2,1.5,3.0,12656.0,23.0,35.0,6000.0,6.0,3.0,Medium,0.6,4.0
